Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968560,-,-,-,33.65,-84.46,-5,306,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2022,3,7,11,30,22.6,135,824,738,3,16.5,275,42,14,306,68.54,42.980000000000004,0.16,981,3,209,3.3000000000000003,18.0725,14.1954
2022,3,7,12,30,23.3,150,820,788,5,17.2,273,15,29,285,68.54,38.97,0.16,980,3.1,212,3.3000000000000003,16.9985,13.3608
2022,3,7,13,30,23.6,145,823,776,3,17.8,196,1,0,197,70.04,39.910000000000004,0.16,979,3.2,216,3.2,11.7246,9.2142
2022,3,7,14,30,23.6,132,808,698,3,18.400000000000002,263,12,0,271,72.44,45.49,0.16,979,3.3000000000000003,220,3.1,15.8920,12.4763
2022,3,7,15,30,23.1,120,754,560,6,18.8,162,50,0,191,76.58,54.27,0.16,979,3.4000000000000004,224,2.8000000000000003,10.8446,8.4923
2022,3,7,16,30,21.8,103,647,377,6,19.200000000000003,19,0,0,19,85.27,64.92,0.16,979,3.6,232,2.1,1.0140,0.7893
2022,3,7,17,30,19.900000000000002,72,443,175,4,19.5,32,0,0,32,97.85000000000001,76.59,0.16,979,3.6,258,1.5,1.5448,1.1837
2022,3,7,18,30,17.900000000000002,14,59,15,3,17.900000000000002,5,0,71,5,100,88.56,0.16,980,3.5,294,1.8,0.0000,0.0000
2022,3,7,19,30,15.700000000000001,0,0,0,3,15.700000000000001,0,0,0,0,100,101.35000000000001,0.16,981,3.1,318,2.3000000000000003,0.0000,0.0000
2022,3,7,20,30,13.4,0,0,0,3,13.4,0,0,0,0,100,113.75,0.16,981,2.8000000000000003,329,2,0.0000,0.0000
2022,3,7,21,30,11.8,0,0,0,0,11.8,0,0,0,0,100,125.77,0.16,981,2.6,326,1.4000000000000001,0.0000,0.0000
2022,3,7,22,30,11,0,0,0,3,11,0,0,0,0,99.8,136.87,0.16,981,2.5,319,0.9,0.0000,0.0000
2022,3,7,23,30,10.5,0,0,0,0,10.5,0,0,0,0,99.9,145.95000000000002,0.16,981,2.5,316,0.9,0.0000,0.0000
2022,3,8,0,30,10.200000000000001,0,0,0,0,10.100000000000001,0,0,0,0,99.08,150.93,0.16,981,2.6,321,1,0.0000,0.0000
2022,3,8,1,30,9.9,0,0,0,0,9.600000000000001,0,0,0,0,98.19,149.67000000000002,0.16,981,2.6,328,1.2000000000000002,0.0000,0.0000
2022,3,8,2,30,9.4,0,0,0,0,9,0,0,0,0,97.53,142.81,0.16,981,2.6,332,1.1,0.0000,0.0000
2022,3,8,3,30,8.9,0,0,0,0,8.4,0,0,0,0,96.42,132.77,0.16,981,2.6,332,1.1,0.0000,0.0000
2022,3,8,4,30,8.4,0,0,0,0,7.7,0,0,0,0,95.07000000000001,121.22,0.16,982,2.5,331,1.3,0.0000,0.0000
2022,3,8,5,30,7.9,0,0,0,0,6.800000000000001,0,0,0,0,92.99,108.99000000000001,0.16,982,2.5,331,1.4000000000000001,0.0000,0.0000
2022,3,8,6,30,7.6000000000000005,0,0,0,3,6.2,0,0,0,0,91.15,96.52,0.16,982,2.4000000000000004,332,1.6,0.0000,0.0000
2022,3,8,7,30,8.3,39,287,69,4,5.7,40,2,71,40,83.71000000000001,83.95,0.16,983,2.4000000000000004,335,1.7000000000000002,0.0000,0.0000
